"Year","StateAbbr","StateDesc","LocationName","DataSource","Category","Measure","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","TotalPopulation","TotalPop18plus","LocationID","CategoryID","MeasureId","DataValueTypeID","Short_Question_Text","Geolocation"
"2022","NJ","New Jersey","Mercer","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","77.1",,,"73.7","80.2","380,688","299,195","34021","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-74.7023323173661 40.2835018364703)"
"2022","NM","New Mexico","Valencia","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","67.7",,,"63.3","72.1","78,080","60,271","35061","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-106.808801689614 34.715292608863)"
"2022","MT","Montana","Wibaux","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","73.7",,,"69.4","77.6","919","723","30109","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-104.249019801637 46.9651392080918)"
"2022","NM","New Mexico","San Miguel","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","66.6",,,"61.8","71.3","26,953","22,593","35047","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-104.815744027086 35.4805111937792)"
"2022","NJ","New Jersey","Gloucester","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","75.0",,,"71.3","78.6","306,601","242,244","34015","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-75.1406938541165 39.7171717201275)"
"2022","NV","Nevada","Churchill","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","68.8",,,"63.8","73.5","25,843","19,999","32001","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-118.335881546455 39.5807698508947)"
"2022","NV","Nevada","Lander","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","71.8",,,"67.2","76.5","5,766","4,249","32015","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-117.038326421494 39.9328933421676)"
"2022","NY","New York","Bronx","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.8",,,"77.5","82.0","1,379,946","1,045,141","36005","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-73.8639682834492 40.8500845301366)"
"2022","MT","Montana","Roosevelt","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","70.5",,,"66.1","74.7","10,572","7,010","30085","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-105.016582771659 48.2944953989966)"
"2022","NE","Nebraska","Hooker","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","76.3",,,"72.6","79.9","686","540","31091","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-101.135429269062 41.9158624344569)"
"2022","NV","Nevada","Esmeralda","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","76.1",,,"71.7","80.1","744","641","32009","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-117.632391641874 37.7846363630387)"
"2022","NH","New Hampshire","Sullivan","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","75.1",,,"71.5","78.4","43,958","36,281","33019","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-72.2222089208157 43.361589446035)"
"2022","NM","New Mexico","Otero","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","67.1",,,"62.4","71.5","68,823","53,831","35035","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-105.741478524611 32.6132896393527)"
"2022","NV","Nevada","Storey","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","68.1",,,"62.9","72.7","4,170","3,653","32029","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-119.529150600502 39.4468644134962)"
"2022","NJ","New Jersey","Hudson","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","72.6",,,"69.4","75.7","703,366","563,977","34017","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-74.0775216353661 40.7357102732875)"
"2022","NE","Nebraska","Thomas","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","75.7",,,"71.6","79.6","671","522","31171","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-100.555663288734 41.9135892531917)"
"2022","NE","Nebraska","Dundy","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","69.8",,,"65.0","74.2","1,590","1,286","31057","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-101.687804256446 40.1762531526083)"
"2022","NE","Nebraska","Hitchcock","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","70.1",,,"65.1","74.3","2,598","1,982","31087","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-101.041976225201 40.1761669175728)"
"2022","NE","Nebraska","Box Butte","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","74.5",,,"70.3","78.3","10,672","7,978","31013","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-103.085795725889 42.2198664468014)"
"2022","NM","New Mexico","Torrance","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","68.5",,,"63.7","72.9","15,454","12,228","35057","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-105.850629505811 34.6404731203673)"
"2022","NE","Nebraska","Lancaster","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","72.4",,,"69.1","75.5","324,756","252,856","31109","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-96.6877342192377 40.7841315891731)"
"2022","NV","Nevada","Eureka","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","69.8",,,"64.7","74.5","1,863","1,455","32011","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-116.268747131157 39.984346172115)"
"2022","NM","New Mexico","McKinley","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","64.1",,,"59.1","68.6","69,830","50,756","35031","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-108.261731051925 35.5805625564961)"
"2022","NY","New York","Chautauqua","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","77.5",,,"73.7","80.9","126,027","100,780","36013","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-79.3664126676391 42.2279077069084)"
"2022","MT","Montana","Rosebud","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","70.5",,,"66.2","74.6","8,088","5,711","30087","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-106.73057532208 46.2300118101563)"
"2022","NM","New Mexico","Chaves","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","67.0",,,"62.5","71.4","63,894","47,911","35005","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-104.46703689208 33.3632971639634)"
"2022","NE","Nebraska","Platte","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","71.0",,,"67.0","74.9","34,296","25,404","31141","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-97.5207893131766 41.5711677915767)"
"2022","NM","New Mexico","Grant","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","71.7",,,"67.1","75.5","27,686","22,586","35017","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-108.382402993198 32.7387900017059)"
"2022","NE","Nebraska","Chase","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","73.3",,,"69.1","77.2","3,772","2,833","31029","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-101.697940676881 40.5237100804625)"
"2022","NH","New Hampshire","Strafford","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","74.2",,,"71.1","77.5","132,275","109,065","33017","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-71.0288452054873 43.296922710922)"
"2022","NE","Nebraska","Cass","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","71.7",,,"67.2","75.9","27,122","20,908","31025","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-96.1409357262604 40.9097796883815)"
"2022","NY","New York","Lewis","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.4",,,"76.0","82.6","26,699","20,744","36049","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-75.448690709062 43.7850080007458)"
"2022","NE","Nebraska","Pierce","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","74.7",,,"70.7","78.5","7,332","5,459","31139","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-97.6012319722309 42.2643702035229)"
"2022","MT","Montana","Treasure","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","75.3",,,"71.5","78.8","758","585","30103","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-107.271841890792 46.211418173005)"
"2022","NM","New Mexico","Guadalupe","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","64.5",,,"59.4","69.5","4,310","3,480","35019","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-104.790685928402 34.8632546779503)"
"2022","MT","Montana","Pondera","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","73.2",,,"69.0","77.2","6,078","4,632","30073","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-112.22672285102 48.2279658725192)"
"2022","NE","Nebraska","Custer","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","70.4",,,"66.2","74.2","10,476","7,976","31041","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-99.7259261660221 41.3939884286775)"
"2022","NE","Nebraska","Polk","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","73.2",,,"69.0","77.1","5,166","3,987","31143","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-97.5682104785757 41.1868788654639)"
"2022","NY","New York","Hamilton","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","82.3",,,"78.7","85.3","5,118","4,482","36041","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-74.4973655679885 43.6612213303403)"
"2022","NM","New Mexico","Socorro","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","69.1",,,"64.4","73.3","16,115","12,686","35053","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-106.93020767439 34.0074096137216)"
"2022","NE","Nebraska","Madison","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","70.2",,,"65.1","74.7","35,368","26,467","31119","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-97.6007413254189 41.9166558603453)"
"2022","NE","Nebraska","Washington","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","71.8",,,"67.4","75.9","21,167","16,210","31177","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-96.2222040629342 41.5309617546696)"
"2022","NM","New Mexico","De Baca","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","71.3",,,"66.7","75.8","1,693","1,315","35011","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-104.412009264368 34.3425624314799)"
"2022","NH","New Hampshire","Rockingham","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","72.7",,,"69.2","76.1","319,424","260,968","33015","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-71.1255643133012 42.9875838743513)"
"2022","MT","Montana","Teton","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","68.5",,,"63.9","73.0","6,368","4,812","30099","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-112.240290378385 47.837131804133)"
"2022","MT","Montana","Petroleum","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","68.5",,,"63.6","73.1","524","443","30069","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-108.250390746347 47.1176566634975)"
"2022","NE","Nebraska","Holt","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","70.9",,,"66.4","75.1","10,043","7,470","31089","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-98.7837937755816 42.4555887172756)"
"2022","NE","Nebraska","Howard","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","72.0",,,"67.4","76.2","6,515","4,964","31093","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-98.5166421510037 41.220010027479)"
"2022","NJ","New Jersey","Cape May","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","73.6",,,"69.1","77.8","95,634","79,399","34009","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-74.8006150705768 39.1494676186782)"
"2022","NE","Nebraska","Antelope","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","70.6",,,"65.9","74.9","6,293","4,740","31003","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-98.0666055560405 42.1769700413297)"
"2022","NJ","New Jersey","Essex","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.4",,,"75.7","81.0","849,477","651,523","34013","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-74.2472201241648 40.7873099971697)"
"2022","NJ","New Jersey","Cumberland","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","74.3",,,"70.9","77.6","151,356","115,030","34011","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-75.1109810247216 39.3732890063349)"
"2022","NE","Nebraska","York","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","74.7",,,"70.6","78.5","14,354","11,069","31185","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-97.5971025429162 40.8727678324978)"
"2022","NH","New Hampshire","Carroll","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.5",,,"74.1","80.5","52,199","44,606","33003","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-71.2030777502208 43.8738665247946)"
"2022","NE","Nebraska","Greeley","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","74.9",,,"70.7","78.8","2,227","1,680","31077","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-98.5214511885459 41.5674345819884)"
"2022","NY","New York","Washington","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.4",,,"76.1","82.6","60,841","49,768","36115","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-73.430679224169 43.3138302165346)"
"2022","NE","Nebraska","Nuckolls","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","76.4",,,"72.4","80.1","4,041","3,222","31129","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-98.0473462211499 40.1763649753424)"
"2022","NE","Nebraska","Thurston","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","73.0",,,"68.8","76.8","6,507","4,191","31173","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-96.5439851418501 42.158194061662)"
"2022","OH","Ohio","Hardin","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","74.0",,,"70.0","77.8","30,416","23,363","39065","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-83.6594148955231 40.6616220714596)"
"2022","NE","Nebraska","Banner","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.0",,,"73.0","80.5","660","515","31007","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-103.711073037199 41.5463470033044)"
"2022","NM","New Mexico","Colfax","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","71.0",,,"66.6","75.4","12,246","10,224","35007","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-104.647040274355 36.6061708190588)"
