"Year","LocationName","DataSource","Category","Measure","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","TotalPop18plus","TotalPopulation","Geolocation","LocationID","CategoryID","MeasureId","DataValueTypeID","Short_Question_Text"
"2023","58041","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.8",,,"74.3","81.1","1,210","1,575","POINT (-96.906425 46.0365435)","58041","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","58204","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","65.6",,,"61.4","69.9","1,097","1,808","POINT (-97.3707947 47.9604694)","58204","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","58205","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","62.8",,,"58.1","67.5","191","194","POINT (-97.3952542 47.9547498)","58205","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","58228","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","74.6",,,"71.2","78.0","705","936","POINT (-97.3452025 47.868067)","58228","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","58042","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.2",,,"74.4","79.8","1,025","1,395","POINT (-96.9560354 46.9708911)","58042","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","58008","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","75.9",,,"71.9","79.5","161","198","POINT (-97.0023793 46.3081417)","58008","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","58043","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","75.9",,,"72.0","79.8","144","172","POINT (-97.5379171 45.9702138)","58043","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","58210","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.3",,,"75.9","82.5","240","289","POINT (-98.1115892 48.4056908)","58210","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","58229","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.5",,,"76.7","82.2","116","136","POINT (-98.2426084 48.5140159)","58229","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","58230","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","76.6",,,"72.6","80.1","468","620","POINT (-97.8215406 47.4925256)","58230","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","58068","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.5",,,"73.8","81.0","229","309","POINT (-97.4165446 46.5506853)","58068","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","58256","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","75.3",,,"71.8","78.7","597","853","POINT (-97.2002141 48.0840376)","58256","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","58301","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","76.8",,,"73.3","80.1","7,692","10,105","POINT (-98.8934379 48.1418363)","58301","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","58257","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","73.9",,,"69.7","77.8","1,759","2,174","POINT (-97.2850408 47.4902492)","58257","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","58212","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.4",,,"76.5","81.8","399","476","POINT (-97.9973779 47.6951662)","58212","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","58231","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","75.4",,,"72.6","78.1","407","547","POINT (-97.8293976 48.2022379)","58231","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","58069","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.4",,,"73.8","80.9","114","139","POINT (-97.8396044 46.2430893)","58069","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","58352","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.9",,,"74.3","81.3","291","384","POINT (-98.8577683 48.6955894)","58352","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","58311","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.8",,,"73.9","81.2","57","65","POINT (-98.5571635 48.6452269)","58311","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","58353","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.1",,,"75.3","82.3","89","110","POINT (-99.5900903 48.6402097)","58353","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","58258","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","76.2",,,"72.9","79.3","217","285","POINT (-97.3382996 48.0113743)","58258","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","58214","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.3",,,"74.0","80.5","296","373","POINT (-97.4975005 47.9268907)","58214","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","58216","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.0",,,"74.4","81.4","117","133","POINT (-97.4428691 48.8793833)","58216","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","58233","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.8",,,"75.0","80.4","261","322","POINT (-97.5460653 48.2016614)","58233","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","58235","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","76.2",,,"72.9","79.5","300","396","POINT (-97.4830825 48.0900575)","58235","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","58316","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","74.6",,,"70.4","78.2","3,520","5,412","POINT (-99.8027898 48.8446317)","58316","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","58237","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","76.0",,,"72.3","79.5","4,032","5,269","POINT (-97.4009306 48.4152029)","58237","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","58355","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.7",,,"76.0","82.9","54","64","POINT (-98.3959504 48.5784436)","58355","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","58356","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","76.9",,,"73.2","80.3","1,352","1,734","POINT (-99.0720792 47.6713917)","58356","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","58259","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.0",,,"74.1","81.3","328","403","POINT (-98.1208383 48.020465)","58259","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","58260","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","82.3",,,"79.1","85.3","96","122","POINT (-98.0486088 48.6370943)","58260","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","58218","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","74.6",,,"70.6","78.3","546","753","POINT (-97.0592155 47.5923607)","58218","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","58317","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.7",,,"76.1","82.9","149","210","POINT (-99.4035181 48.6262438)","58317","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","58385","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","76.5",,,"72.7","80.3","133","191","POINT (-99.6455845 48.4727293)","58385","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","58386","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.8",,,"74.7","80.9","136","168","POINT (-99.5987512 48.3187255)","58386","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","58238","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.8",,,"74.1","81.2","119","157","POINT (-97.3979411 48.7795367)","58238","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","58357","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","74.2",,,"70.1","78.1","273","470","POINT (-99.2167866 47.9397833)","58357","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","58261","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.2",,,"73.8","80.3","805","1,076","POINT (-97.3194166 48.2422657)","58261","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","58318","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.1",,,"73.7","80.6","2,994","3,796","POINT (-100.3974203 48.8580835)","58318","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","58262","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","81.7",,,"78.6","84.9","100","118","POINT (-97.8775672 48.6810004)","58262","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","58401","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","73.9",,,"70.0","77.5","14,294","17,847","POINT (-98.7667416 46.884312)","58401","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","58240","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","76.4",,,"73.0","79.4","863","1,165","POINT (-97.4845805 47.6359664)","58240","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","58361","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.6",,,"74.8","82.0","169","204","POINT (-98.3755963 47.7520468)","58361","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","58321","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","76.1",,,"73.6","78.6","124","148","POINT (-98.3144223 48.2024446)","58321","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","58362","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","76.4",,,"72.7","79.8","63","70","POINT (-99.0598586 48.2309892)","58362","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","58265","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","74.4",,,"70.2","78.3","348","464","POINT (-97.5902873 48.9561264)","58265","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","58405","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","61.0",,,"55.5","66.2","554","565","POINT (-98.6967356 46.9145923)","58405","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","58241","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.0",,,"73.2","80.5","118","142","POINT (-97.6994328 48.7094619)","58241","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","58243","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","76.5",,,"73.0","79.9","408","539","POINT (-97.6795257 48.5142355)","58243","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","58363","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.6",,,"77.8","83.1","58","67","POINT (-99.4655322 48.7692645)","58363","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","58266","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.9",,,"75.1","80.6","151","193","POINT (-97.849975 48.0009387)","58266","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
