"Year","StateAbbr","StateDesc","LocationName","DataSource","Category","Measure","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","TotalPopulation","LocationID","CategoryID","MeasureId","DataValueTypeID","Short_Question_Text","Geolocation"
"2021","OK","Oklahoma","Grady","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","72.6",,,"67.4","77.3","55,508","40051","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-97.8868902 35.0210581)"
"2021","LA","Louisiana","St. Bernard","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79",,,"74.4","83.1","44,258","22087","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-89.2634941 29.9181102)"
"2021","IN","Indiana","Wells","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","73.4",,,"68.4","78.0","28,197","18179","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-85.2129742 40.7352727)"
"2021","IA","Iowa","Boone","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","71.8",,,"66.6","76.5","26,723","19015","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-93.938603 42.038642)"
"2021","ND","North Dakota","Mercer","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","70.5",,,"65.5","75.5","8,323","38057","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-101.8333279 47.3071473)"
"2021","IN","Indiana","Grant","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","76.2",,,"71.5","80.4","66,263","18053","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-85.6549455 40.5157575)"
"2021","MD","Maryland","Frederick","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","72.5",,,"69.2","75.5","279,835","24021","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-77.3976358 39.4701773)"
"2021","MO","Missouri","Schuyler","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.8",,,"70.8","80.1","4,025","29197","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-92.5190156 40.4693611)"
"2021","OK","Oklahoma","Ellis","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","72.5",,,"67.2","77.6","3,762","40045","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-99.7501388 36.2242576)"
"2021","LA","Louisiana","St. James","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","80",,,"75.3","84.2","19,742","22093","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-90.7939562 30.0247772)"
"2021","NC","North Carolina","Stanly","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.8",,,"74.3","83.1","63,425","37167","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-80.2543742 35.3104492)"
"2021","ME","Maine","Aroostook","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","77.4",,,"73.7","80.7","66,859","23003","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-68.6124095 46.7091929)"
"2021","ME","Maine","York","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.1",,,"75.1","80.8","214,591","23031","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-70.6684248 43.4260188)"
"2021","NC","North Carolina","Sampson","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","80.5",,,"76.2","84.2","58,990","37163","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-78.3712605 34.9892978)"
"2021","PA","Pennsylvania","Cambria","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","76.4",,,"71.6","81.0","132,167","42021","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-78.7104774 40.5102268)"
"2021","AR","Arkansas","Arkansas","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","76.2",,,"71.1","80.7","16,722","05001","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-91.3765466 34.2895697)"
"2021","AR","Arkansas","Saline","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","75.7",,,"70.9","80.0","125,233","05125","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-92.674463 34.6485246)"
"2021","MT","Montana","Chouteau","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","66.7",,,"60.9","72.3","5,916","30015","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-110.4362004 47.8868343)"
"2021","NY","New York","Westchester","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","76.3",,,"73.6","78.9","997,895","36119","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-73.7457526 41.1526862)"
"2021","KY","Kentucky","Breathitt","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","74.9",,,"69.9","79.5","13,553","21025","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-83.3171582 37.5178069)"
"2021","KY","Kentucky","Barren","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.3",,,"70.3","79.9","44,544","21009","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-85.9321078 36.9628048)"
"2021","NJ","New Jersey","Salem","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","76.8",,,"72.0","81.0","65,046","34033","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-75.3573559 39.5738282)"
"2021","KY","Kentucky","Casey","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.9",,,"70.9","80.6","15,866","21045","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-84.9282195 37.3219623)"
"2021","MS","Mississippi","Wayne","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","80",,,"75.6","84.1","19,709","28153","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-88.678214 31.642503)"
"2021","IA","Iowa","Lee","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.4",,,"70.7","79.5","33,215","19111","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-91.4771574 40.6475875)"
"2021","AR","Arkansas","Drew","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","77.9",,,"73.4","82.5","17,110","05043","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-91.7227781 33.5872418)"
"2021","IN","Indiana","Putnam","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","72.4",,,"67.0","77.3","36,979","18133","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-86.8533729 39.6655479)"
"2021","IL","Illinois","Lawrence","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","76.7",,,"71.5","81.5","15,152","17101","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-87.7302207 38.7189542)"
"2021","KS","Kansas","Barton","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","76.7",,,"72.4","80.6","25,216","20009","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-98.7678374 38.4812394)"
"2021","OK","Oklahoma","Johnston","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","74",,,"68.7","79.2","10,301","40069","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-96.6542545 34.3134553)"
"2021","GA","Georgia","Burke","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.6",,,"74.9","83.9","24,310","13033","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-82.0001638 33.0601805)"
"2021","IN","Indiana","Tippecanoe","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","68.7",,,"64.4","73.0","187,076","18157","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-86.8935538 40.3891334)"
"2021","MT","Montana","Powell","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","64.8",,,"58.7","70.5","6,999","30077","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-112.9310998 46.8442254)"
"2021","AR","Arkansas","Crittenden","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","80.5",,,"76.2","84.4","47,525","05035","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-90.3051195 35.1975594)"
"2021","KS","Kansas","McPherson","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","71.6",,,"67.2","75.9","30,146","20113","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-97.6474893 38.395812)"
"2021","GA","Georgia","Habersham","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","73.6",,,"68.6","78.2","46,774","13137","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-83.5258749 34.6343924)"
"2021","MS","Mississippi","Tippah","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","75.7",,,"70.5","80.2","21,635","28139","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-88.9188185 34.7636183)"
"2021","KY","Kentucky","Harrison","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","76.1",,,"71.1","80.8","18,950","21097","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-84.3341313 38.4445776)"
"2021","KS","Kansas","Cherokee","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","72.2",,,"67.5","76.7","19,130","20021","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-94.8456975 37.1693922)"
"2021","KS","Kansas","Nemaha","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","69.6",,,"64.3","74.6","10,216","20131","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-96.0053805 39.7910427)"
"2021","IA","Iowa","Pocahontas","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","76.8",,,"72.0","80.9","7,074","19151","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-94.6782789 42.7340333)"
"2021","ID","Idaho","Teton","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","71.2",,,"65.8","76.4","12,267","16081","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-111.2117653 43.7609939)"
"2021","MO","Missouri","Nodaway","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","73.2",,,"68.9","77.2","21,160","29147","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-94.8831457 40.3611359)"
"2021","MT","Montana","Lewis and Clark","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","69.6",,,"65.4","73.9","72,223","30049","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-112.3733673 47.1320133)"
"2021","KY","Kentucky","Crittenden","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.2",,,"69.9","79.9","8,947","21055","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-88.1050103 37.3581494)"
"2021","AZ","Arizona","Apache","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","64.9",,,"60.4","69.2","65,623","04001","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-109.4901722 35.385084)"
"2021","MO","Missouri","Osage","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","73.8",,,"68.8","78.5","13,379","29151","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-91.8595036 38.4642535)"
"2021","MI","Michigan","Tuscola","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","76.2",,,"71.3","80.7","52,917","26157","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-83.436618 43.4879024)"
"2021","AL","Alabama","Russell","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.5",,,"73.9","82.8","58,722","01113","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-85.1869798 32.2898113)"
"2021","AR","Arkansas","Franklin","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","75.1",,,"69.7","80.0","17,173","05047","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-93.8876647 35.5085579)"
"2021","NE","Nebraska","Kearney","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","67.3",,,"61.7","72.7","6,674","31099","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-98.9476019 40.5091198)"
"2021","ME","Maine","Hancock","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.4",,,"75.1","81.5","56,192","23009","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-68.3707034 44.5649063)"
"2021","KS","Kansas","Wyandotte","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","73.9",,,"70.9","76.8","167,046","20209","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-94.7630866 39.1153842)"
"2021","OR","Oregon","Multnomah","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","62.6",,,"58.6","66.4","803,377","41051","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-122.4173625 45.5477107)"
"2021","NE","Nebraska","Keya Paha","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","69.2",,,"63.2","74.5","787","31103","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-99.7183514 42.8754803)"
"2021","MS","Mississippi","Greene","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","76",,,"70.9","80.7","13,630","28041","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-88.6348108 31.2128455)"
"2021","MS","Mississippi","Panola","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","80.1",,,"75.9","84.0","32,851","28107","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-89.9630654 34.3652052)"
