"Year","StateAbbr","StateDesc","LocationName","DataSource","Category","Measure","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","TotalPopulation","TotalPop18plus","LocationID","CategoryID","MeasureId","DataValueTypeID","Short_Question_Text","Geolocation"
"2023","MN","Minnesota","Norman","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","75.4",,,"71.5","79.1","6,329","4,857","27107","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-96.4554730867118 47.3264531891278)"
"2023","MN","Minnesota","Polk","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","74.9",,,"70.9","78.3","30,412","23,008","27119","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-96.4022896934934 47.7739940017747)"
"2023","MI","Michigan","Monroe","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","76.7",,,"73.0","80.2","155,045","123,173","26115","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-83.5380446708107 41.9282711920747)"
"2023","MS","Mississippi","Leake","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","81.6",,,"78.3","84.7","21,258","16,198","28079","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-89.5239889409247 32.7536024610201)"
"2023","MS","Mississippi","Coahoma","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","84.2",,,"81.2","86.9","20,077","14,632","28027","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-90.6017539363761 34.229811108889)"
"2023","MN","Minnesota","Big Stone","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.2",,,"73.4","80.7","5,105","3,985","27011","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-96.4112404047907 45.4264942973861)"
"2023","MI","Michigan","Ontonagon","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","84.3",,,"81.3","86.9","5,906","5,167","26131","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-89.3147994831589 46.6644135776086)"
"2023","MS","Mississippi","Leflore","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","84.2",,,"81.1","87.0","26,378","19,118","28083","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-90.3012066422155 33.5506161433252)"
"2023","MN","Minnesota","Lake of the Woods","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","71.9",,,"67.8","76.0","3,778","3,059","27077","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-94.9046419492481 48.7712953892209)"
"2023","MN","Minnesota","Carver","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","75.2",,,"71.7","78.5","111,057","83,547","27019","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-93.802266670394 44.8206518387179)"
"2023","MS","Mississippi","Lafayette","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.2",,,"75.9","83.0","58,467","47,706","28071","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-89.4848628672486 34.3568139846947)"
"2023","MN","Minnesota","Houston","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","76.2",,,"72.5","79.6","18,582","14,697","27055","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-91.492859784076 43.6714442501057)"
"2023","MI","Michigan","Sanilac","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.6",,,"77.3","83.5","40,368","32,004","26151","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-82.820389178865 43.4235105284131)"
"2023","MS","Mississippi","Franklin","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","79.4",,,"75.6","82.9","7,610","5,846","28037","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-90.8982369544869 31.4768604374398)"
"2023","MS","Mississippi","Lauderdale","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","80.3",,,"76.6","83.4","70,527","54,144","28075","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-88.6624847523021 32.4042972809531)"
"2023","MN","Minnesota","McLeod","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","74.4",,,"70.5","78.0","36,785","28,829","27085","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-94.2724561981662 44.8235891276668)"
"2023","MI","Michigan","Ottawa","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.7",,,"77.5","83.6","303,372","234,628","26139","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-85.996165909642 42.9598343114753)"
"2023","MN","Minnesota","Cottonwood","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","76.0",,,"72.2","79.5","11,319","8,460","27033","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-95.1811979875196 44.0071442120805)"
"2023","MI","Michigan","Sanilac","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","76.8",,,"73.0","80.2","40,368","32,004","26151","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-82.820389178865 43.4235105284131)"
"2023","MN","Minnesota","Mille Lacs","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","71.1",,,"66.9","74.8","27,427","21,090","27095","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-93.630079560302 45.9379628282589)"
"2023","MS","Mississippi","Pearl River","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","78.1",,,"74.1","81.7","57,978","44,780","28109","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-89.5894912717861 30.7688524519245)"
"2023","MI","Michigan","Muskegon","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.6",,,"76.2","82.7","176,564","137,270","26121","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-86.1520477255994 43.2912349359125)"
"2023","MS","Mississippi","Bolivar","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","84.1",,,"81.1","87.0","28,968","21,837","28011","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-90.8805163159369 33.7970211269525)"
"2023","MI","Michigan","St. Clair","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","78.0",,,"74.5","81.3","159,874","127,824","26147","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-82.6804977947451 42.9331233289215)"
"2023","MI","Michigan","Otsego","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","81.1",,,"77.9","84.2","25,747","20,430","26137","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-84.5991763302344 45.0212471320852)"
"2023","MS","Mississippi","Lawrence","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","81.8",,,"78.4","84.7","11,741","8,893","28077","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-90.1067346613725 31.550086210695)"
"2023","MI","Michigan","Lake","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","81.3",,,"77.8","84.3","12,734","10,887","26085","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-85.8017467353466 43.9901117035536)"
"2023","MI","Michigan","Mason","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","77.5",,,"73.5","80.9","29,159","23,606","26105","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-86.2500362980391 43.99510197364)"
"2023","MN","Minnesota","Douglas","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.1",,,"73.6","80.3","39,953","31,487","27041","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-95.4535825970657 45.9337244645852)"
"2023","MN","Minnesota","Renville","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","71.6",,,"67.5","75.5","14,348","11,042","27129","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-94.9467488296717 44.7268324539775)"
"2023","MI","Michigan","Oscoda","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","81.9",,,"78.7","85.0","8,545","6,848","26135","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-84.1297512344476 44.6816911251778)"
"2023","MI","Michigan","Macomb","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","81.5",,,"78.7","84.1","875,101","695,938","26099","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-82.9322750277033 42.695884588644)"
"2023","MI","Michigan","Osceola","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","77.2",,,"73.2","80.9","23,330","18,218","26133","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-85.3253482143316 43.9897989747798)"
"2023","MN","Minnesota","Marshall","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","76.0",,,"72.2","79.3","8,810","6,782","27089","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-96.3693644206458 48.3582450126042)"
"2023","MS","Mississippi","Forrest","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.0",,,"76.3","83.3","78,208","60,424","28035","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-89.2578760599532 31.1889394568747)"
"2023","MN","Minnesota","Carlton","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","70.4",,,"66.5","74.1","36,825","28,845","27017","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-92.6766788903511 46.592180259463)"
"2023","MI","Michigan","Huron","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","76.7",,,"72.7","80.4","30,927","25,092","26063","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-83.0196504596317 43.8334172806921)"
"2023","MN","Minnesota","Sherburne","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","71.9",,,"67.9","75.5","102,206","75,976","27141","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-93.7749839154167 45.4441001810069)"
"2023","MI","Michigan","Keweenaw","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","84.0",,,"81.2","86.6","2,172","1,839","26083","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-88.4359343938762 47.6266255714514)"
"2023","MN","Minnesota","Hennepin","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","73.7",,,"71.5","75.9","1,258,713","989,486","27053","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-93.4766332455537 45.0046199706646)"
"2023","MN","Minnesota","Swift","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","71.8",,,"67.5","76.0","9,719","7,508","27151","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-95.6814377142811 45.2826676208658)"
"2023","MS","Mississippi","Carroll","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","79.0",,,"75.5","82.4","9,535","7,933","28015","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-89.9204270388898 33.4488166190492)"
"2023","MN","Minnesota","Steele","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","71.5",,,"67.5","75.6","37,421","28,437","27147","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-93.226186337207 44.0223725505078)"
"2023","MI","Michigan","Manistee","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","77.3",,,"73.3","80.8","25,562","21,306","26101","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-86.0569772132245 44.3329667020985)"
"2023","MS","Mississippi","Madison","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","81.1",,,"77.5","84.0","112,511","85,633","28089","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-90.0333341183611 32.6345965411906)"
"2023","MN","Minnesota","Chippewa","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","75.0",,,"71.1","78.8","12,172","9,114","27023","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-95.5663630774761 45.0221100460578)"
"2023","MN","Minnesota","Rock","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","72.4",,,"68.4","76.3","9,551","7,310","27133","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-96.2532226133985 43.6747242250722)"
"2023","MN","Minnesota","Wabasha","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","76.9",,,"73.5","80.3","21,683","16,964","27157","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-92.230222480995 44.2842686778372)"
"2023","MI","Michigan","Tuscola","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","76.5",,,"72.6","80.4","52,826","42,309","26157","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-83.4168308866448 43.4640720936156)"
"2023","MS","Mississippi","Pontotoc","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.0",,,"75.4","82.4","31,535","23,394","28115","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-89.0374143001363 34.2254190254887)"
"2023","MN","Minnesota","Kanabec","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","69.9",,,"65.3","74.0","16,602","13,036","27065","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-93.2932520851074 45.945210887007)"
"2023","MN","Minnesota","Koochiching","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.4",,,"73.7","81.1","11,751","9,706","27071","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-93.783662638645 48.244775114695)"
"2023","MS","Mississippi","Chickasaw","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","79.4",,,"75.7","82.8","16,866","12,706","28017","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-88.9478680906015 33.9208230759646)"
"2023","MS","Mississippi","Carroll","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","82.4",,,"79.5","85.3","9,535","7,933","28015","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-89.9204270388898 33.4488166190492)"
"2023","MS","Mississippi","Lawrence","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","79.2",,,"75.5","82.5","11,741","8,893","28077","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-90.1067346613725 31.550086210695)"
