"Year","LocationName","DataSource","Category","Measure","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","TotalPopulation","Geolocation","LocationID","CategoryID","MeasureId","DataValueTypeID","Short_Question_Text"
"2021","25414","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.5",,,"74.4","82.3","17,024","POINT (-77.86778887 39.24899188)","25414","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25202","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","80.3",,,"77.5","82.8","1,370","POINT (-81.8536175 38.32418104)","25202","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25444","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.7",,,"74.3","82.7","605","POINT (-78.5229905 39.42406628)","25444","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25248","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.4",,,"73.9","82.5","3,090","POINT (-81.61327993 38.64095902)","25248","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25446","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.3",,,"74.4","82.3","1,463","POINT (-77.95516887 39.2371236)","25446","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25501","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.1",,,"74.7","83.2","1,130","POINT (-81.95888228 38.15717924)","25501","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25286","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.9",,,"75.3","83.8","1,692","POINT (-81.40798102 38.61520338)","25286","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25287","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.2",,,"73.4","82.3","1,272","POINT (-82.05321462 38.95502776)","25287","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25419","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.9",,,"71.9","79.5","9,251","POINT (-77.85846975 39.58629835)","25419","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25420","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","74.4",,,"70.2","78.1","4,024","POINT (-78.11503406 39.38157376)","25420","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25524","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.5",,,"74.6","82.0","3,486","POINT (-82.11243184 38.01441213)","25524","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25526","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","81.4",,,"77.7","84.7","21,902","POINT (-81.98474484 38.39834347)","25526","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25251","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","80.0",,,"75.7","83.8","429","POINT (-81.241644 38.61401307)","25251","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25529","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.4",,,"75.2","83.5","1,013","POINT (-81.8604415 38.15054147)","25529","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25502","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.9",,,"74.4","82.9","1,034","POINT (-82.0773335 38.66996181)","25502","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25301","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","82.4",,,"79.6","84.9","2,771","POINT (-81.62998624 38.35103519)","25301","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25422","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","81.4",,,"77.1","85.3","1,700","POINT (-78.36129764 39.5572732)","25422","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25252","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.0",,,"76.0","81.9","1,071","POINT (-81.50157725 38.90490541)","25252","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25425","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77.7",,,"73.6","81.6","12,835","POINT (-77.75486275 39.30459275)","25425","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25530","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","80.2",,,"76.1","84.0","5,877","POINT (-82.56370816 38.35477124)","25530","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25503","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.3",,,"73.5","82.4","729","POINT (-82.12212052 38.61300368)","25503","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25302","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","81.9",,,"79.0","84.4","15,078","POINT (-81.59666827 38.39112896)","25302","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25253","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.9",,,"74.2","82.9","2,051","POINT (-81.96951548 38.92316088)","25253","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25303","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","81.5",,,"78.6","84.1","7,112","POINT (-81.68588728 38.35984012)","25303","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25427","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.9",,,"72.4","79.1","14,322","POINT (-78.09119632 39.52135396)","25427","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25534","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.1",,,"75.0","82.8","282","POINT (-82.27499338 38.08508982)","25534","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25504","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77.5",,,"73.8","80.8","12,661","POINT (-82.26407478 38.37331209)","25504","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25259","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.6",,,"75.1","83.6","699","POINT (-81.25174198 38.6735272)","25259","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25505","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","80.6",,,"77.1","83.8","477","POINT (-82.03510644 38.01182554)","25505","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25506","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.9",,,"74.9","82.4","5,037","POINT (-82.23554325 38.20799944)","25506","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25304","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","82.2",,,"79.3","84.7","8,773","POINT (-81.59318767 38.30560247)","25304","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25306","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","81.5",,,"78.6","84.1","6,417","POINT (-81.49032361 38.31108928)","25306","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25428","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","74.0",,,"69.9","77.7","10,776","POINT (-78.02654979 39.37272666)","25428","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25535","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","80.4",,,"76.4","84.2","2,783","POINT (-82.43105028 38.31149937)","25535","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25537","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.4",,,"74.7","81.7","1,993","POINT (-82.27194877 38.52974572)","25537","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25430","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77.6",,,"74.2","80.9","8,112","POINT (-77.93829817 39.33791793)","25430","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25601","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","80.6",,,"76.7","84.3","5,206","POINT (-82.0050435 37.80229643)","25601","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25431","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.2",,,"73.7","82.3","453","POINT (-78.5657325 39.47904621)","25431","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25540","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.8",,,"74.3","82.9","290","POINT (-82.15817675 38.16666546)","25540","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25507","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","82.8",,,"79.1","86.2","987","POINT (-82.56269925 38.39563721)","25507","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25309","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","81.5",,,"78.6","84.0","13,356","POINT (-81.75057308 38.30849113)","25309","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25606","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.6",,,"75.3","83.4","964","POINT (-81.82355795 37.76254372)","25606","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25311","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","81.6",,,"78.7","84.2","10,815","POINT (-81.54943878 38.36305342)","25311","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25432","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.1",,,"74.0","81.8","121","POINT (-77.78428977 39.3057558)","25432","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25541","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.0",,,"74.6","81.2","9,350","POINT (-82.12816998 38.45747366)","25541","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25508","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.7",,,"75.8","83.2","9,837","POINT (-82.02164081 37.96345618)","25508","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25607","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","80.3",,,"76.2","84.1","1,140","POINT (-81.78645723 37.78667459)","25607","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25510","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.6",,,"75.8","81.4","5,074","POINT (-82.06642196 38.39337002)","25510","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25651","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.4",,,"73.4","83.0","737","POINT (-82.0106125 37.55339795)","25651","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25652","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","80.1",,,"76.0","83.9","1,608","POINT (-82.05338648 37.78936083)","25652","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25434","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.9",,,"75.1","81.9","2,521","POINT (-78.44813332 39.45162055)","25434","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25545","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77.2",,,"73.4","80.7","4,512","POINT (-82.22502533 38.46336276)","25545","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25511","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.2",,,"75.0","83.0","1,092","POINT (-82.3524616 38.02951643)","25511","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25608","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.8",,,"73.9","83.1","1,004","POINT (-81.88936504 37.57410732)","25608","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25512","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.4",,,"75.1","83.3","1,237","POINT (-82.32235224 38.18670561)","25512","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25653","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","81.0",,,"76.9","84.7","459","POINT (-81.99836391 37.82971832)","25653","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25801","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","81.6",,,"78.3","84.6","33,590","POINT (-81.304446 37.82732709)","25801","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25547","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.9",,,"75.4","83.8","969","POINT (-81.9605122 37.92814912)","25547","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25550","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","80.1",,,"75.9","83.9","9,077","POINT (-82.07573034 38.8681601)","25550","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25611","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.6",,,"75.3","83.5","682","POINT (-81.87063425 37.6897668)","25611","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25555","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.8",,,"75.5","83.7","2,325","POINT (-82.55692158 38.23893602)","25555","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25514","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.3",,,"75.0","83.2","4,024","POINT (-82.588391 38.14307184)","25514","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25654","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","82.3",,,"78.4","85.6","310","POINT (-81.86813819 37.80242297)","25654","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25810","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.4",,,"74.8","83.4","261","POINT (-81.34451136 37.60237492)","25810","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25617","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","81.0",,,"77.0","84.5","999","POINT (-81.77906775 37.72800193)","25617","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25811","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","80.5",,,"77.7","83.1","154","POINT (-81.28548 37.55649603)","25811","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25557","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.8",,,"74.3","82.9","1,754","POINT (-82.16328078 38.09699061)","25557","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25515","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.8",,,"74.3","82.9","2,335","POINT (-82.15359099 38.75265472)","25515","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25661","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","80.6",,,"76.0","84.4","6,837","POINT (-82.27397236 37.73619863)","25661","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25621","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.1",,,"74.2","83.3","2,155","POINT (-81.909994 37.63834053)","25621","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25666","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77.7",,,"72.7","82.4","654","POINT (-82.2615345 37.92992088)","25666","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25669","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.1",,,"73.5","82.2","887","POINT (-82.4244545 37.91916836)","25669","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25812","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.2",,,"73.8","82.2","1,902","POINT (-81.11246163 38.15569649)","25812","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25813","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.3",,,"74.6","81.7","8,063","POINT (-81.1127535 37.78826805)","25813","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25559","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77.5",,,"73.7","81.0","2,152","POINT (-82.23170685 38.32687144)","25559","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25517","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.4",,,"73.8","82.5","2,071","POINT (-82.45669336 38.1023906)","25517","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25520","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.6",,,"75.4","81.5","1,561","POINT (-82.17739902 38.56096908)","25520","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25560","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","81.9",,,"78.2","85.1","7,997","POINT (-81.89785059 38.44400119)","25560","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25624","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","80.8",,,"76.6","84.5","480","POINT (-81.9788575 37.902078)","25624","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25564","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.0",,,"74.5","83.1","1,250","POINT (-81.9064715 38.28867256)","25564","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25521","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.2",,,"73.7","82.3","1,101","POINT (-82.007868 38.21753239)","25521","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25670","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.7",,,"73.7","83.0","5,829","POINT (-82.19615775 37.74176086)","25670","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25817","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.5",,,"75.9","82.8","784","POINT (-81.40347906 37.75830574)","25817","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25625","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.7",,,"74.3","82.6","1,452","POINT (-82.09822566 37.82803191)","25625","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25818","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.8",,,"76.2","83.0","472","POINT (-81.19258237 37.86057022)","25818","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25565","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.5",,,"75.2","81.6","651","POINT (-81.92139075 38.11331044)","25565","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25523","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.9",,,"75.8","83.6","2,647","POINT (-82.07363158 38.2805761)","25523","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25671","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.1",,,"73.1","82.5","1,286","POINT (-82.1599395 37.87775121)","25671","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25628","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.4",,,"75.1","83.4","539","POINT (-81.86214538 37.76600152)","25628","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25672","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.5",,,"73.6","82.8","408","POINT (-82.11308855 37.58133958)","25672","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25820","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77.7",,,"73.6","81.5","437","POINT (-81.16926825 37.51520903)","25820","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25567","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.0",,,"74.5","83.1","924","POINT (-81.8637165 38.2050108)","25567","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25846","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.4",,,"75.1","83.4","363","POINT (-81.14778563 37.91361669)","25846","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25848","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.8",,,"74.3","83.0","443","POINT (-81.43513707 37.71654208)","25848","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25674","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.1",,,"74.4","81.6","3,202","POINT (-82.35157394 37.86883559)","25674","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25823","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","80.7",,,"77.1","83.8","2,176","POINT (-81.19963023 37.65924194)","25823","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25630","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.9",,,"75.6","83.6","683","POINT (-81.69021415 37.79416987)","25630","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25825","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.6",,,"76.2","82.8","2,390","POINT (-81.079563 37.64624992)","25825","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25570","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","80.1",,,"76.1","83.9","6,640","POINT (-82.42190514 38.23101284)","25570","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25849","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","82.2",,,"79.1","85.2","266","POINT (-81.27970728 37.72997677)","25849","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25676","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77.6",,,"72.7","81.9","1,250","POINT (-82.22615514 37.82602221)","25676","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25632","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.4",,,"75.2","83.2","834","POINT (-81.92843722 37.75662966)","25632","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25678","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.6",,,"74.7","83.8","1,595","POINT (-82.04900921 37.58570825)","25678","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25826","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","81.0",,,"77.0","84.7","296","POINT (-81.3603645 37.575528919999996)","25826","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25571","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.8",,,"74.4","82.9","2,206","POINT (-82.1545075 38.25892395)","25571","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25573","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.3",,,"74.8","83.3","970","POINT (-81.94422166 38.2233314)","25573","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25853","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","80.1",,,"76.6","83.4","182","POINT (-81.311942 37.64419776)","25853","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25634","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.4",,,"75.0","83.3","771","POINT (-81.859082 37.73325043)","25634","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25854","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","76.8",,,"72.0","81.2","1,101","POINT (-80.98008042 38.13670178)","25854","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25688","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77.1",,,"71.8","81.8","448","POINT (-82.12072121 37.62543115)","25688","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2021","25827","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","80.9",,,"77.5","84.1","2,488","POINT (-81.25376999 37.73836255)","25827","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
