"Year","StateAbbr","StateDesc","LocationName","DataSource","Category","Measure","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","TotalPopulation","LocationID","CategoryID","MeasureId","DataValueTypeID","Short_Question_Text","Geolocation"
"2019","AK","Alaska","Wrangell","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","66.3",,,"65.2","67.3","2,502","02275","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-132.0250936 56.32355894)"
"2019","AL","Alabama","Geneva","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","72.4",,,"71.1","73.5","26,271","01061","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-85.83932635 31.09487431)"
"2019","AR","Arkansas","Boone","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","76.3",,,"75.0","77.5","37,432","05009","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-93.09130789 36.30867994)"
"2019","AL","Alabama","Baldwin","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","76.4",,,"75.6","77.3","223,234","01003","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-87.72275422 30.72811673)"
"2019","CO","Colorado","Park","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","65.6",,,"64.5","66.7","18,845","08093","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-105.7164996 39.11978797)"
"2019","CO","Colorado","Morgan","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","65.6",,,"64.5","66.6","29,068","08087","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-103.8097244 40.26277543)"
"2019","AR","Arkansas","Sebastian","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77.2",,,"76.4","78.1","127,827","05131","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-94.27373467 35.19876858)"
"2019","AL","Alabama","Marengo","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","80.8",,,"80.1","81.5","18,863","01091","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-87.78897342 32.24802803)"
"2019","AL","Alabama","Tuscaloosa","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77.3",,,"76.4","78.1","209,355","01125","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-87.52507429 33.28961016)"
"2019","AR","Arkansas","St. Francis","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","78.9",,,"78.1","79.7","24,994","05123","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-90.74737815 35.02173053)"
"2019","CO","Colorado","Custer","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","73.5",,,"72.5","74.5","5,068","08027","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-105.3669993 38.10865771)"
"2019","AL","Alabama","Wilcox","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","79.7",,,"78.8","80.6","10,373","01131","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-87.30801913 31.98925616)"
"2019","CO","Colorado","Jackson","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","65.6",,,"64.5","66.7","1,392","08057","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-106.3429878 40.66601351)"
"2019","AK","Alaska","Yukon-Koyukuk","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","68.7",,,"67.6","69.7","5,230","02290","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-151.3907449 65.50918931)"
"2019","CA","California","Humboldt","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","68.8",,,"67.8","69.7","135,558","06023","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-123.87575 40.69920799)"
"2019","CA","California","Trinity","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","74.7",,,"73.9","75.6","12,285","06105","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-123.1157771 40.64977624)"
"2019","AL","Alabama","Franklin","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.2",,,"74.2","76.1","31,362","01059","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-87.843283 34.44238135)"
"2019","CA","California","Del Norte","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","67.9",,,"66.9","68.9","27,812","06015","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-123.8987443 41.74313957)"
"2019","CO","Colorado","Broomfield","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","68.4",,,"67.5","69.3","70,465","08014","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-105.0530144 39.95460762)"
"2019","CA","California","Mono","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","70",,,"69.0","70.9","14,444","06051","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-118.8875478 37.93923386)"
"2019","CA","California","Tulare","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","67.7",,,"66.4","69.0","466,195","06107","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-118.8012238 36.22061355)"
"2019","CO","Colorado","Bent","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","64.2",,,"63.1","65.3","5,577","08011","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-103.0720329 37.9550485)"
"2019","AZ","Arizona","Cochise","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","74.8",,,"74.0","75.6","125,922","04003","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-109.751401 31.87949959)"
"2019","AL","Alabama","Coosa","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","80",,,"79.2","80.8","10,663","01037","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-86.24787111 32.93634238)"
"2019","CO","Colorado","Eagle","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","66.8",,,"65.7","67.8","55,127","08037","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-106.6952462 39.62796763)"
"2019","AR","Arkansas","Benton","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","76.9",,,"76.0","77.7","279,141","05007","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-94.25600736 36.33868245)"
"2019","AK","Alaska","Bristol Bay","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","67.4",,,"66.5","68.3","836","02060","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-156.701884 58.74223433)"
"2019","AK","Alaska","Yakutat","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","70.6",,,"69.8","71.3","579","02282","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-140.3569385 59.8899763)"
"2019","AL","Alabama","Walker","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77.4",,,"76.4","78.4","63,521","01127","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-87.29738289 33.80308206)"
"2019","AL","Alabama","Macon","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","81.1",,,"80.3","82.0","18,068","01087","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-85.69271411 32.38575719)"
"2019","AZ","Arizona","Yavapai","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","70",,,"69.1","70.9","235,099","04025","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-112.5546325 34.59993679)"
"2019","AZ","Arizona","La Paz","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","70.1",,,"69.0","71.2","21,108","04012","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-113.9813104 33.72903482)"
"2019","CO","Colorado","Lake","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","65.8",,,"64.6","67.0","8,127","08065","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-106.3448349 39.20191528)"
"2019","CA","California","Riverside","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","69.2",,,"68.2","70.1","2,470,546","06065","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-115.9938549 33.74363564)"
"2019","AL","Alabama","Greene","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","80.3",,,"79.3","81.2","8,111","01063","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-87.95608364 32.8537694)"
"2019","AR","Arkansas","Franklin","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.6",,,"77.6","79.6","17,715","05047","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-93.89070925 35.51242559)"
"2019","AR","Arkansas","Ashley","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","81.3",,,"80.6","82.0","19,657","05003","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-91.76816623 33.19113397)"
"2019","AR","Arkansas","Phillips","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","83.4",,,"82.8","84.1","17,782","05107","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-90.84788141 34.42859172)"
"2019","CA","California","Ventura","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","68.4",,,"67.3","69.3","846,006","06111","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-119.0835707 34.45676389)"
"2019","AL","Alabama","Bullock","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","78.5",,,"77.7","79.3","10,101","01011","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-85.71563262 32.10044482)"
"2019","AL","Alabama","St. Clair","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","76.7",,,"75.7","77.6","89,512","01115","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-86.3149495 33.71565784)"
"2019","AR","Arkansas","Poinsett","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","77",,,"75.9","78.1","23,528","05111","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-90.66320391 35.57473823)"
"2019","AL","Alabama","Russell","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","78",,,"77.3","78.7","57,961","01113","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-85.18445744 32.28842421)"
"2019","CA","California","Sacramento","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","69.8",,,"69.1","70.5","1,552,058","06067","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-121.3448359 38.44874079)"
"2019","AR","Arkansas","Pike","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.1",,,"78.2","80.0","10,718","05109","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-93.65631372 34.16302712)"
"2019","AR","Arkansas","White","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.3",,,"77.3","79.3","78,753","05145","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-91.74483397 35.25617211)"
"2019","AL","Alabama","Hale","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","78.4",,,"77.5","79.2","14,651","01065","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-87.63018079 32.76294506)"
"2019","AK","Alaska","Hoonah-Angoon","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","71.8",,,"71.0","72.5","2,148","02105","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-135.3290871 58.18652895)"
"2019","AR","Arkansas","Grant","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.1",,,"77.0","79.0","18,265","05053","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-92.42388914 34.28984017)"
"2019","AK","Alaska","Bethel","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","67.6",,,"66.4","68.9","18,386","02050","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-159.8247503 60.91560276)"
"2019","AZ","Arizona","Graham","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","69.8",,,"68.8","70.7","38,837","04009","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-109.8871087 32.93306592)"
"2019","CO","Colorado","Baca","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","66.4",,,"65.2","67.5","3,581","08009","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-102.5601285 37.31928731)"
"2019","CA","California","Alameda","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","69.4",,,"68.6","70.1","1,671,329","06001","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-121.8893196 37.64555147)"
"2019","CA","California","Tuolumne","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","72.7",,,"71.8","73.5","54,478","06109","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-119.9524446 38.02628123)"
"2019","AR","Arkansas","Johnson","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77.3",,,"76.4","78.2","26,578","05071","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-93.45972872 35.57042442)"
"2019","AK","Alaska","North Slope","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","65.5",,,"64.4","66.4","9,832","02185","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-153.4445902 69.3117884)"
"2019","AL","Alabama","Dallas","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","82.8",,,"82.1","83.5","37,196","01047","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-87.1066303 32.32602481)"
"2019","AZ","Arizona","Greenlee","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","70.4",,,"69.4","71.5","9,498","04011","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-109.2401339 33.21528272)"
"2019","CO","Colorado","Fremont","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","64.8",,,"63.8","65.8","47,839","08043","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-105.4397863 38.47308193)"
"2019","AR","Arkansas","Lafayette","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","82.2",,,"81.5","82.9","6,624","05073","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-93.60616765 33.24154014)"
"2019","CA","California","Plumas","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.2",,,"74.4","76.0","18,807","06063","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-120.8376469 40.00402792)"
"2019","AR","Arkansas","Howard","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","78.6",,,"77.8","79.3","13,202","05061","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-93.99348622 34.08863063)"
"2019","CO","Colorado","Clear Creek","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","70.4",,,"69.4","71.4","9,700","08019","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-105.6448509 39.68900806)"
"2019","AR","Arkansas","Marion","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","76.3",,,"75.0","77.4","16,694","05089","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-92.68427373 36.2685868)"
"2019","AR","Arkansas","Garland","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","76",,,"75.0","77.0","99,386","05051","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-93.15048723 34.57659951)"
"2019","CO","Colorado","Huerfano","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","73.5",,,"72.8","74.3","6,897","08055","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-104.9606298 37.68494013)"
"2019","AR","Arkansas","Sevier","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","76.6",,,"75.6","77.5","17,007","05133","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-94.24207566 33.99734907)"
"2019","AR","Arkansas","Jefferson","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","80.2",,,"79.4","81.0","66,824","05069","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-91.93188484 34.26873626)"
"2019","AL","Alabama","DeKalb","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","74.1",,,"73.2","75.1","71,513","01049","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-85.8035973 34.4602025)"
"2019","CA","California","Placer","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","70.4",,,"69.6","71.3","398,329","06061","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-120.7171226 39.06343593)"
"2019","AR","Arkansas","Fulton","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","80.1",,,"79.1","81.1","12,477","05049","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-91.8181331 36.38184868)"
"2019","AR","Arkansas","Clark","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","79.5",,,"78.6","80.3","22,320","05019","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-93.17677056 34.05109731)"
"2019","AR","Arkansas","Washington","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","76.2",,,"75.4","77.1","239,187","05143","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-94.21583896 35.97881814)"
"2019","CO","Colorado","Adams","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","66.3",,,"65.3","67.3","517,421","08001","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-104.3380626 39.87402122)"
"2019","CO","Colorado","Phillips","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","69.9",,,"68.9","70.8","4,265","08095","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-102.3573987 40.59394842)"
"2019","CA","California","Alpine","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","69.2",,,"68.2","70.1","1,129","06003","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-119.8207379 38.59716187)"
"2019","AL","Alabama","Cherokee","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","74.3",,,"73.1","75.6","26,196","01019","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-85.60387093 34.17572884)"
"2019","AR","Arkansas","Yell","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77.4",,,"76.6","78.2","21,341","05149","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-93.41096826 35.00279251)"
"2019","AL","Alabama","Crenshaw","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","76.2",,,"75.3","77.2","13,772","01041","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-86.31327649 31.73171737)"
"2019","AL","Alabama","Chambers","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","76.9",,,"76.1","77.7","33,254","01017","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-85.39238495 32.91401536)"
"2019","CA","California","Shasta","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","70.8",,,"69.9","71.6","180,080","06089","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-122.0392223 40.7636356)"
"2019","CA","California","Los Angeles","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","71.2",,,"70.2","72.1","10,039,107","06037","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-118.2246916 34.32114132)"
"2019","CA","California","Colusa","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","68.4",,,"67.1","69.6","21,547","06011","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-122.237555 39.17712713)"
"2019","AZ","Arizona","Navajo","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","71.8",,,"71.0","72.6","110,924","04017","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-110.3214398 35.39967567)"
"2019","AL","Alabama","Washington","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","76.9",,,"75.9","77.7","16,326","01129","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-88.20779087 31.40764298)"
"2019","AL","Alabama","Dale","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77.1",,,"76.2","77.9","49,172","01045","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-85.61159073 31.43150889)"
"2019","AR","Arkansas","Logan","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","75.8",,,"74.7","76.9","21,466","05083","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-93.71636811 35.21566114)"
"2019","AL","Alabama","Autauga","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.3",,,"77.4","79.2","55,869","01001","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-86.64301145 32.5350198)"
"2019","CA","California","Imperial","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","68",,,"66.6","69.4","181,215","06025","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-115.3652644 33.039537)"
"2019","CO","Colorado","Chaffee","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","65.2",,,"64.1","66.3","20,356","08015","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-106.1933346 38.74850892)"
"2019","AL","Alabama","Pickens","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.9",,,"78.2","79.6","19,930","01107","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-88.08874093 33.28043578)"
"2019","AL","Alabama","Jackson","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77.4",,,"76.4","78.3","51,626","01071","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-85.99947453 34.77967706)"
"2019","AR","Arkansas","Scott","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","75.8",,,"74.7","76.8","10,281","05127","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-94.06289549 34.86065738)"
"2019","AZ","Arizona","Maricopa","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","71.3",,,"70.5","72.1","4,485,414","04013","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-112.4911577 33.34873471)"
"2019","AR","Arkansas","Stone","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","81.4",,,"80.4","82.3","12,506","05137","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-92.15687671 35.86015356)"
"2019","CA","California","Inyo","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","73.3",,,"72.5","74.1","18,039","06027","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-117.4115268 36.51151321)"
"2019","CA","California","Fresno","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","68.4",,,"67.2","69.5","999,101","06019","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-119.6510577 36.75819212)"
"2019","AL","Alabama","Perry","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","80.1",,,"79.3","81.0","8,923","01105","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-87.29439436 32.63868928)"
"2019","AK","Alaska","Haines","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","72.1",,,"71.2","73.0","2,530","02100","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-135.5007934 59.11448538)"
"2019","CO","Colorado","Montezuma","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","70.5",,,"69.6","71.4","26,183","08083","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-108.5966504 37.33855367)"
